	user_id	movie_id	rating	timestamp	user_emb_id	movie_emb_id
0	1	1193	5	978300760	0	1192
1	1	661	3	978302109	0	660
2	1	914	3	978301968	0	913
3	1	3408	4	978300275	0	3407
4	1	2355	5	978824291	0	2354
5	1	1197	3	978302268	0	1196
6	1	1287	5	978302039	0	1286
7	1	2804	5	978300719	0	2803
8	1	594	4	978302268	0	593
9	1	919	4	978301368	0	918
10	1	595	5	978824268	0	594
11	1	938	4	978301752	0	937
12	1	2398	4	978302281	0	2397
13	1	2918	4	978302124	0	2917
14	1	1035	5	978301753	0	1034
15	1	2791	4	978302188	0	2790
16	1	2687	3	978824268	0	2686
17	1	2018	4	978301777	0	2017
18	1	3105	5	978301713	0	3104
19	1	2797	4	978302039	0	2796
20	1	2321	3	978302205	0	2320
21	1	720	3	978300760	0	719
22	1	1270	5	978300055	0	1269
23	1	527	5	978824195	0	526
24	1	2340	3	978300103	0	2339
25	1	48	5	978824351	0	47
26	1	1097	4	978301953	0	1096
27	1	1721	4	978300055	0	1720
28	1	1545	4	978824139	0	1544
29	1	745	3	978824268	0	744
30	1	2294	4	978824291	0	2293
31	1	3186	4	978300019	0	3185
32	1	1566	4	978824330	0	1565
33	1	588	4	978824268	0	587
34	1	1907	4	978824330	0	1906
35	1	783	4	978824291	0	782
36	1	1836	5	978300172	0	1835
37	1	1022	5	978300055	0	1021
38	1	2762	4	978302091	0	2761
39	1	150	5	978301777	0	149
40	1	1	5	978824268	0	0
41	1	1961	5	978301590	0	1960
42	1	1962	4	978301753	0	1961
43	1	2692	4	978301570	0	2691
44	1	260	4	978300760	0	259
45	1	1028	5	978301777	0	1027
46	1	1029	5	978302205	0	1028
47	1	1207	4	978300719	0	1206
48	1	2028	5	978301619	0	2027
49	1	531	4	978302149	0	530
50	1	3114	4	978302174	0	3113
51	1	608	4	978301398	0	607
52	1	1246	4	978302091	0	1245
53	2	1357	5	978298709	1	1356
54	2	3068	4	978299000	1	3067
55	2	1537	4	978299620	1	1536
56	2	647	3	978299351	1	646
57	2	2194	4	978299297	1	2193
58	2	648	4	978299913	1	647
59	2	2268	5	978299297	1	2267
60	2	2628	3	978300051	1	2627
61	2	1103	3	978298905	1	1102
62	2	2916	3	978299809	1	2915
63	2	3468	5	978298542	1	3467
64	2	1210	4	978298151	1	1209
65	2	1792	3	978299941	1	1791
66	2	1687	3	978300174	1	1686
67	2	1213	2	978298458	1	1212
68	2	3578	5	978298958	1	3577
69	2	2881	3	978300002	1	2880
70	2	3030	4	978298434	1	3029
71	2	1217	3	978298151	1	1216
72	2	3105	4	978298673	1	3104
73	2	434	2	978300174	1	433
74	2	2126	3	978300123	1	2125
75	2	3107	2	978300002	1	3106
76	2	3108	3	978299712	1	3107
77	2	3035	4	978298625	1	3034
78	2	1253	3	978299120	1	1252
79	2	1610	5	978299809	1	1609
80	2	292	3	978300123	1	291
81	2	2236	5	978299220	1	2235
82	2	3071	4	978299120	1	3070
83	2	902	2	978298905	1	901
84	2	368	4	978300002	1	367
85	2	1259	5	978298841	1	1258
86	2	3147	5	978298652	1	3146
87	2	1544	4	978300174	1	1543
88	2	1293	5	978298261	1	1292
89	2	1188	4	978299620	1	1187
90	2	3255	4	978299321	1	3254
91	2	3256	2	978299839	1	3255
92	2	3257	3	978300073	1	3256
93	2	110	5	978298625	1	109
94	2	2278	3	978299889	1	2277
95	2	2490	3	978299966	1	2489
96	2	1834	4	978298813	1	1833
97	2	3471	5	978298814	1	3470
98	2	589	4	978299773	1	588
99	2	1690	3	978300051	1	1689
100	2	3654	3	978298814	1	3653
101	2	2852	3	978298958	1	2851
102	2	1945	5	978298458	1	1944
103	2	982	4	978299269	1	981
104	2	1873	4	978298542	1	1872
105	2	2858	4	978298434	1	2857
106	2	1225	5	978298391	1	1224
107	2	2028	4	978299773	1	2027
108	2	515	5	978298542	1	514
109	2	442	3	978300025	1	441
110	2	2312	3	978299046	1	2311
111	2	265	4	978299026	1	264
112	2	1408	3	978299839	1	1407
113	2	1084	3	978298813	1	1083
114	2	3699	2	978299173	1	3698
115	2	480	5	978299809	1	479
116	2	1442	4	978299297	1	1441
117	2	2067	5	978298625	1	2066
118	2	1265	3	978299712	1	1264
119	2	1370	5	978299889	1	1369
120	2	1193	5	978298413	1	1192
121	2	1801	3	978300002	1	1800
122	2	1372	3	978299941	1	1371
123	2	2353	4	978299861	1	2352
124	2	3334	4	978298958	1	3333
125	2	2427	2	978299913	1	2426
126	2	590	5	978299083	1	589
127	2	1196	5	978298730	1	1195
128	2	1552	3	978299941	1	1551
129	2	736	4	978300100	1	735
130	2	1198	4	978298124	1	1197
131	2	593	5	978298517	1	592
132	2	2359	3	978299666	1	2358
133	2	95	2	978300143	1	94
134	2	2717	3	978298196	1	2716
135	2	2571	4	978299773	1	2570
136	2	1917	3	978300174	1	1916
137	2	2396	4	978299641	1	2395
138	2	3735	3	978298814	1	3734
139	2	1953	4	978298775	1	1952
140	2	1597	3	978300025	1	1596
141	2	3809	3	978299712	1	3808
142	2	1954	5	978298841	1	1953
143	2	1955	4	978299200	1	1954
144	2	235	3	978299351	1	234
145	2	1124	5	978299418	1	1123
146	2	1957	5	978298750	1	1956
147	2	163	4	978299809	1	162
148	2	21	1	978299839	1	20
149	2	165	3	978300002	1	164
150	2	2321	3	978299666	1	2320
151	2	1090	2	978298580	1	1089
152	2	380	5	978299809	1	379
153	2	2501	5	978298600	1	2500
154	2	349	4	978299839	1	348
155	2	457	4	978299773	1	456
156	2	1096	4	978299386	1	1095
157	2	920	5	978298775	1	919
158	2	459	3	978300002	1	458
159	2	1527	4	978299839	1	1526
160	2	3418	4	978299809	1	3417
161	2	1385	3	978299966	1	1384
162	2	3451	4	978298924	1	3450
163	2	3095	4	978298517	1	3094
164	2	780	3	978299966	1	779
165	2	498	3	978299418	1	497
166	2	2728	3	978298881	1	2727
167	2	2002	5	978300100	1	2001
168	2	1962	5	978298813	1	1961
169	2	1784	5	978298841	1	1783
170	2	2943	4	978298372	1	2942
171	2	2006	3	978299861	1	2005
172	2	318	5	978298413	1	317
173	2	1207	4	978298478	1	1206
174	2	1968	2	978298881	1	1967
175	2	3678	3	978299250	1	3677
176	2	1244	3	978299143	1	1243
177	2	356	5	978299686	1	355
178	2	1245	2	978299200	1	1244
179	2	1246	5	978299418	1	1245
180	2	3893	1	978299535	1	3892
181	2	1247	5	978298652	1	1246
182	3	3421	4	978298147	2	3420
183	3	1641	2	978298430	2	1640
184	3	648	3	978297867	2	647
185	3	1394	4	978298147	2	1393
186	3	3534	3	978297068	2	3533
187	3	104	4	978298486	2	103
188	3	2735	4	978297867	2	2734
189	3	1210	4	978297600	2	1209
190	3	1431	3	978297095	2	1430
191	3	3868	3	978298486	2	3867
192	3	1079	5	978298296	2	1078
193	3	2997	3	978298147	2	2996
194	3	1615	5	978297710	2	1614
195	3	1291	4	978297600	2	1290
196	3	1259	5	978298296	2	1258
197	3	653	4	978297757	2	652
198	3	2167	5	978297600	2	2166
199	3	1580	3	978297663	2	1579
200	3	3619	2	978298201	2	3618
201	3	260	5	978297512	2	259
202	3	2858	4	978297039	2	2857
203	3	3114	3	978298103	2	3113
204	3	1049	4	978297805	2	1048
205	3	1261	1	978297663	2	1260
206	3	552	4	978297837	2	551
207	3	480	4	978297690	2	479
208	3	1265	2	978298316	2	1264
209	3	1266	5	978297396	2	1265
210	3	733	5	978297757	2	732
211	3	1196	4	978297539	2	1195
212	3	590	4	978297439	2	589
213	3	2355	5	978298430	2	2354
214	3	1197	5	978297570	2	1196
215	3	1198	5	978297570	2	1197
216	3	1378	5	978297419	2	1377
217	3	593	3	978297018	2	592
218	3	1379	4	978297419	2	1378
219	3	3552	5	978298459	2	3551
220	3	1304	5	978298166	2	1303
221	3	1270	3	978298231	2	1269
222	3	2470	4	978297777	2	2469
223	3	3168	4	978297570	2	3167
224	3	2617	2	978297837	2	2616
225	3	1961	4	978297095	2	1960
226	3	3671	5	978297419	2	3670
227	3	2006	4	978297757	2	2005
228	3	2871	4	978297539	2	2870
229	3	2115	4	978297777	2	2114
230	3	1968	4	978297068	2	1967
231	3	1136	5	978298079	2	1135
232	3	2081	4	978298504	2	2080
233	4	3468	5	978294008	3	3467
234	4	1210	3	978293924	3	1209
235	4	2951	4	978294282	3	2950
236	4	1214	4	978294260	3	1213
237	4	1036	4	978294282	3	1035
238	4	260	5	978294199	3	259
239	4	2028	5	978294230	3	2027
240	4	480	4	978294008	3	479
241	4	1196	2	978294199	3	1195
242	4	1198	5	978294199	3	1197
243	4	1954	5	978294282	3	1953
244	4	1097	4	978293964	3	1096
245	4	3418	4	978294260	3	3417
246	4	3702	4	978294260	3	3701
247	4	2366	4	978294230	3	2365
248	4	1387	5	978294199	3	1386
249	4	3527	1	978294008	3	3526
250	4	1201	5	978294230	3	1200
251	4	2692	5	978294230	3	2691
252	4	2947	5	978294230	3	2946
253	4	1240	5	978294260	3	1239
254	5	2987	4	978243170	4	2986
255	5	2333	4	978242607	4	2332
256	5	1175	5	978244759	4	1174
257	5	39	3	978245037	4	38
258	5	288	2	978246585	4	287
259	5	2337	5	978243121	4	2336
260	5	1535	4	978245513	4	1534
261	5	1392	4	978245645	4	1391
262	5	2268	2	978246033	4	2267
263	5	1466	3	978245695	4	1465
264	5	860	2	978244493	4	859
265	5	1683	3	978246108	4	1682
266	5	866	4	978245334	4	865
267	5	1684	3	978244540	4	1683
268	5	2916	1	978245645	4	2915
269	5	2770	4	978241981	4	2769
270	5	215	3	978245422	4	214
271	5	1759	4	978245513	4	1758
272	5	501	1	978244001	4	500
273	5	3578	2	978243803	4	3577
274	5	506	4	978245999	4	505
275	5	1250	5	978241112	4	1249
276	5	3793	2	978243170	4	3792
277	5	509	4	978245829	4	508
278	5	41	4	978244692	4	40
279	5	1610	4	978245645	4	1609
280	5	2058	1	978245740	4	2057
281	5	3799	3	978243937	4	3798
282	5	2997	5	978241556	4	2996
283	5	47	3	978245334	4	46
284	5	2700	4	978243085	4	2699
285	5	296	4	978244177	4	295
286	5	581	3	978244808	4	580
287	5	1617	3	978244025	4	1616
288	5	728	4	978244759	4	727
289	5	299	3	978242934	4	298
290	5	3079	2	978246162	4	3078
291	5	2560	4	978242977	4	2559
292	5	1909	3	978246479	4	1908
293	5	150	2	978245763	4	149
294	5	224	3	978245829	4	223
295	5	3728	2	978244568	4	3727
296	5	229	3	978246528	4	228
297	5	6	2	978245916	4	5
298	5	3006	3	978245422	4	3005
299	5	2858	4	978241390	4	2857
300	5	1046	5	978244114	4	1045
301	5	515	4	978245891	4	514
302	5	800	2	978244540	4	799
303	5	50	5	978244205	4	49
304	5	52	2	978246479	4	51
305	5	1191	2	978246426	4	1190
306	5	1192	5	978244493	4	1191
307	5	733	1	978245763	4	732
308	5	3081	3	978243054	4	3080
309	5	377	4	978245999	4	376
310	5	2353	3	978245790	4	2352
311	5	1268	2	978245948	4	1267
312	5	3083	5	978244114	4	3082
313	5	2427	5	978246450	4	2426
314	5	3513	1	978243896	4	3512
315	5	2428	3	978242541	4	2427
316	5	2355	5	978241981	4	2354
317	5	2282	3	978244667	4	2281
318	5	3514	2	978243869	4	3513
319	5	1554	3	978244540	4	1553
320	5	1912	3	978244624	4	1911
321	5	593	4	978244177	4	592
322	5	2359	3	978245568	4	2358
323	5	2716	3	978242607	4	2715
324	5	1485	3	978246576	4	1484
325	5	2717	1	978241072	4	2716
326	5	2571	5	978244493	4	2570
327	5	2289	4	978244568	4	2288
328	5	162	4	978244624	4	161
329	5	1127	1	978241390	4	1126
330	5	3016	4	978242016	4	3015
331	5	2070	2	978243121	4	2069
332	5	1704	3	978244517	4	1703
333	5	3163	5	978244852	4	3162
334	5	2437	2	978244759	4	2436
335	5	2291	5	978244808	4	2290
336	5	1635	4	978245314	4	1634
337	5	1279	1	978245314	4	1278
338	5	2721	3	978243121	4	2720
339	5	2723	4	978242788	4	2722
340	5	1921	4	978246162	4	1920
341	5	2725	2	978246162	4	2724
342	5	1923	3	978245314	4	1922
343	5	2580	4	978242607	4	2579
344	5	3386	2	978245948	4	3385
345	5	3744	1	978243896	4	3743
346	5	968	3	978242847	4	967
347	5	896	4	978244493	4	895
348	5	3020	1	978245916	4	3019
349	5	1788	3	978244603	4	1787
350	5	318	3	978244177	4	317
351	5	176	4	978244568	4	175
352	5	461	3	978244893	4	460
353	5	608	4	978244177	4	607
354	5	1429	3	978245829	4	1428
355	5	2159	1	978244808	4	2158
356	5	1715	4	978245891	4	1714
357	5	1643	3	978245916	4	1642
358	5	3249	1	978245916	4	3248
359	5	3176	2	978243085	4	3175
360	5	1719	3	978244205	4	1718
361	5	2806	2	978243085	4	2805
362	5	2734	2	978242788	4	2733
363	5	1649	4	978244667	4	1648
364	5	321	3	978245863	4	320
365	5	2013	3	978242934	4	2012
366	5	3100	1	978245645	4	3099
367	5	2952	2	978245790	4	2951
368	5	1213	5	978244177	4	1212
369	5	1794	3	978245966	4	1793
370	5	2599	5	978242323	4	2598
371	5	1500	3	978245314	4	1499
372	5	3105	2	978246576	4	3104
373	5	2959	4	978242541	4	2958
374	5	1509	3	978244962	4	1508
375	5	1721	1	978245763	4	1720
376	5	1722	2	978246108	4	1721
377	5	1650	3	978245314	4	1649
378	5	908	4	978241072	4	907
379	5	1580	4	978245999	4	1579
380	5	1653	2	978245891	4	1652
381	5	2384	3	978245708	4	2383
382	5	1729	4	978245763	4	1728
383	5	3476	3	978245916	4	3475
384	5	2890	4	978245445	4	2889
385	5	3113	1	978242323	4	3112
386	5	2028	2	978244053	4	2027
387	5	16	3	978245645	4	15
388	5	265	3	978245037	4	264
389	5	2029	4	978246555	4	2028
390	5	194	3	978246108	4	193
391	5	551	4	978246504	4	550
392	5	1513	4	978242977	4	1512
393	5	3046	3	978244962	4	3045
394	5	2318	4	978242640	4	2317
395	5	1517	4	978245568	4	1516
396	5	1089	5	978244205	4	1088
397	5	3260	4	978245065	4	3259
398	5	913	5	978242740	4	912
399	5	1730	4	978244603	4	1729
400	5	3408	3	978242323	4	3407
401	5	3409	3	978242541	4	3408
402	5	2607	2	978242607	4	2606
403	5	1449	4	978244830	4	1448
404	5	1732	5	978245740	4	1731
405	5	1733	3	978246450	4	1732
406	5	2390	4	978242679	4	2389
407	5	1734	4	978245334	4	1733
408	5	3266	2	978246162	4	3265
409	5	3267	4	978244893	4	3266
410	5	919	4	978241072	4	918
411	5	3624	3	978243803	4	3623
412	5	2395	5	978243054	4	2394
413	5	1594	1	978245548	4	1593
414	5	2683	3	978241434	4	2682
415	5	412	2	978245891	4	411
416	5	2759	3	978242080	4	2758
417	5	994	5	978244540	4	993
418	5	1884	3	978246576	4	1883
419	5	1885	4	978245568	4	1884
420	5	272	3	978245487	4	271
421	5	24	1	978242934	4	23
422	5	3051	2	978241434	4	3050
423	5	348	4	978245863	4	347
424	5	2323	4	978245445	4	2322
425	5	1093	2	978242080	4	1092
426	5	29	5	978245065	4	28
427	5	562	4	978244603	4	561
428	5	1095	4	978245065	4	1094
429	5	1527	3	978246479	4	1526
430	5	1529	4	978245037	4	1528
431	5	3418	3	978244962	4	3417
432	5	2188	1	978241390	4	2187
433	5	497	3	978245687	4	496
434	5	202	2	978246033	4	201
435	5	1747	2	978245663	4	1746
436	5	2908	4	978241981	4	2907
437	5	2762	3	978243054	4	2761
438	5	2692	4	978242977	4	2691
439	5	1966	2	978245931	4	1965
440	5	3499	3	978245065	4	3498
441	5	353	2	978246504	4	352
442	5	32	4	978244962	4	31
443	5	1243	3	978244001	4	1242
444	5	1897	4	978246426	4	1896
445	5	1171	4	978244852	4	1170
446	5	3786	3	978241981	4	3785
447	5	34	4	978244603	4	33
448	5	356	1	978241112	4	355
449	5	357	2	978245829	4	356
450	5	36	3	978244808	4	35
451	5	714	4	978244493	4	713
452	6	2406	5	978236670	5	2405
453	6	1101	4	978236670	5	1100
454	6	3717	4	978238371	5	3716
455	6	1030	4	978237691	5	1029
456	6	1688	5	978237570	5	1687
457	6	1035	5	978237767	5	1034
458	6	3578	4	978238195	5	3577
459	6	364	4	978237570	5	363
460	6	3501	5	978236670	5	3500
461	6	3072	4	978236075	5	3071
462	6	368	4	978237909	5	367
463	6	296	2	978237379	5	295
464	6	48	5	978237570	5	47
465	6	3074	5	978238036	5	3073
466	6	1188	4	978236771	5	1187
467	6	3508	3	978238036	5	3507
468	6	588	4	978237511	5	587
469	6	1	4	978237008	5	0
470	6	1043	4	978236219	5	1042
471	6	2858	1	978236809	5	2857
472	6	377	3	978236383	5	376
473	6	590	3	978237232	5	589
474	6	595	4	978237511	5	594
475	6	597	5	978239019	5	596
476	6	383	4	978237909	5	382
477	6	2506	3	978236975	5	2505
478	6	3524	3	978236719	5	3523
479	6	1566	4	978237570	5	1565
480	6	1569	4	978238948	5	1568
481	6	2006	4	978236122	5	2005
482	6	2081	4	978236567	5	2080
483	6	2082	3	978236975	5	2081
484	6	3600	3	978237813	5	3599
485	6	3604	5	978237767	5	3603
486	6	2802	4	978236612	5	2801
487	6	3534	4	978236219	5	3533
488	6	3536	5	978238230	5	3535
489	6	1210	3	978236219	5	1209
490	6	3753	5	978238195	5	3752
491	6	3682	3	978238036	5	3681
492	6	2017	3	978237813	5	2016
493	6	3685	3	978236519	5	3684
494	6	3610	3	978237813	5	3609
495	6	1296	3	978236519	5	1295
496	6	838	4	978237444	5	837
497	6	1007	3	978238036	5	1006
498	6	1947	5	978237767	5	1946
499	6	2966	5	978237273	5	2965
500	6	266	4	978237909	5	265
501	6	17	4	978236383	5	16
502	6	3699	4	978236567	5	3698
503	6	1441	4	978236383	5	1440
504	6	1088	5	978236670	5	1087
505	6	912	4	978236122	5	911
506	6	199	5	978237570	5	198
507	6	914	5	978237767	5	913
508	6	3408	5	978238230	5	3407
509	6	1806	3	978236876	5	1805
510	6	3624	4	978238256	5	3623
511	6	2469	3	978236670	5	2468
512	6	2396	4	978236809	5	2395
513	6	2100	3	978236567	5	2099
514	6	1959	3	978236612	5	1958
515	6	2321	3	978237034	5	2320
516	6	1380	5	978237691	5	1379
517	6	920	4	978238851	5	919
518	6	569	4	978236876	5	568
519	6	1674	4	978236567	5	1673
520	6	3565	4	978238288	5	3564
521	6	1028	4	978237767	5	1027
522	6	34	4	978237444	5	33
523	7	648	4	978234737	6	647
524	7	861	4	978234874	6	860
525	7	2916	5	978234842	6	2915
526	7	3578	3	978234737	6	3577
527	7	3793	3	978234737	6	3792
528	7	1610	5	978234786	6	1609
529	7	589	5	978234786	6	588
530	7	6	4	978234842	6	5
531	7	442	4	978234632	6	441
532	7	733	5	978234842	6	732
533	7	377	3	978234810	6	376
534	7	2353	5	978234874	6	2352
535	7	1196	5	978234632	6	1195
536	7	2571	5	978234786	6	2570
537	7	380	5	978234874	6	379
538	7	1997	5	978234737	6	1996
539	7	1270	4	978234581	6	1269
540	7	457	5	978234786	6	456
541	7	1573	4	978234874	6	1572
542	7	3753	4	978234737	6	3752
543	7	3107	3	978234898	6	3106
544	7	474	5	978234842	6	473
545	7	1722	4	978234874	6	1721
546	7	3256	5	978234874	6	3255
547	7	1580	4	978234842	6	1579
548	7	110	5	978234786	6	109
549	7	1221	4	978234659	6	1220
550	7	2028	5	978234786	6	2027
551	7	480	4	978234607	6	479
552	7	349	5	978234874	6	348
553	7	3418	3	978234810	6	3417
554	8	39	3	978229571	7	38
555	8	2336	3	978230120	7	2335
556	8	288	5	978229391	7	287
557	8	3425	3	978231982	7	3424
558	8	2268	3	978230852	7	2267
559	8	1466	4	978230052	7	1465
560	8	1393	5	978229702	7	1392
561	8	1682	4	978230852	7	1681
562	8	2916	5	978229172	7	2915
563	8	506	3	978230483	7	505
564	8	508	3	978230435	7	507
565	8	3213	3	978233462	7	3212
566	8	42	3	978232754	7	41
567	8	650	5	978230943	7	649
568	8	3500	3	978232754	7	3499
569	8	296	5	978229857	7	295
570	8	3147	5	978230550	7	3146
571	8	3148	3	978230248	7	3147
572	8	2702	3	978230943	7	2701
573	8	2278	3	978229293	7	2277
574	8	1476	3	978231493	7	1475
575	8	2490	2	978229293	7	2489
576	8	589	5	978229138	7	588
577	8	1836	4	978231592	7	1835
578	8	1693	3	978231121	7	1692
579	8	150	4	978230611	7	149
580	8	151	4	978231150	7	150
581	8	1	4	978233496	7	0
582	8	510	3	978232056	7	509
583	8	4	3	978232203	7	3
584	8	3006	3	978230227	7	3005
585	8	2858	5	978229817	7	2857
586	8	1621	3	978230966	7	1620
587	8	1265	5	978229524	7	1264
588	8	733	3	978229347	7	732
589	8	377	4	978229204	7	376
590	8	3155	3	978232231	7	3154
591	8	2427	5	978229204	7	2426
592	8	58	5	978230286	7	57
593	8	2712	3	978230886	7	2711
594	8	2429	2	978231890	7	2428
595	8	1840	4	978230577	7	1839
596	8	2571	5	978229172	7	2570
597	8	1916	5	978229293	7	1915
598	8	1488	3	978231982	7	1487